"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.fun_cities.label","Approve","Reject"
"3L55D8AUFA6HWSZ30GV6QQ77BRPCYY","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:13 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:13 PST 2020","","","3E4GGUZ1T90C0PGEPAABUPFWPYB2KM","A2TZAXWOB3JMNV","Approved","Thu Feb 06 16:08:11 PST 2020","Thu Feb 06 16:08:29 PST 2020","Sun Feb 09 16:08:29 PST 2020","Thu Feb 06 16:11:22 PST 2020","","","18","100% (2/2)","100% (2/2)","100% (2/2)","New York, NY","Boston, MA","City1"
"3L55D8AUFA6HWSZ30GV6QQ77BRPCYY","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:13 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:13 PST 2020","","","3L6L49WXW16JLKAYM1PTLFTCCMC540","AZWYKD0H2NP1Q","Approved","Thu Feb 06 16:08:03 PST 2020","Thu Feb 06 16:08:08 PST 2020","Sun Feb 09 16:08:08 PST 2020","Thu Feb 06 16:11:22 PST 2020","","","5","100% (5/5)","100% (5/5)","100% (5/5)","New York, NY","Boston, MA","City1"
"3XT3KXP24Z76QBBXM7W0I2L9PMGI66","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:13 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:13 PST 2020","","","333U7HK6IAO4SF8C4EUGPT6N700DJ7","A8KDSIY4KBYR4","Approved","Thu Feb 06 16:08:16 PST 2020","Thu Feb 06 16:08:26 PST 2020","Sun Feb 09 16:08:26 PST 2020","Thu Feb 06 16:11:22 PST 2020","","","10","100% (1/1)","100% (1/1)","100% (1/1)","New York, NY","El Paso, TX","City1"
"3XT3KXP24Z76QBBXM7W0I2L9PMGI66","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:13 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:13 PST 2020","","","3CCZ6YKWR8SKIQGA3WLK2N4SYEQ59W","A30MP4LXV4MIFD","Approved","Thu Feb 06 16:08:16 PST 2020","Thu Feb 06 16:08:18 PST 2020","Sun Feb 09 16:08:18 PST 2020","Thu Feb 06 16:11:22 PST 2020","","","2","100% (7/7)","100% (7/7)","100% (7/7)","New York, NY","El Paso, TX","City1"
"3XT3KXP24Z76QBBXM7W0I2L9PMGI66","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:13 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:13 PST 2020","","","3CFJTT4SXUZSGVNWVJ6UD0HR8A8I77","A2QL5TMVE2Q31M","Approved","Thu Feb 06 16:08:24 PST 2020","Thu Feb 06 16:08:29 PST 2020","Sun Feb 09 16:08:29 PST 2020","Thu Feb 06 16:11:22 PST 2020","","","5","100% (5/5)","100% (5/5)","100% (5/5)","New York, NY","El Paso, TX","City1"
"30EMX9PEVKS2J4ZITNKFWNWEZF2KS5","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","317HQ483I81HJGFJBQNJ9X3H8PDNIN","A3JC5R5HMP1XSA","Approved","Thu Feb 06 16:09:06 PST 2020","Thu Feb 06 16:09:39 PST 2020","Sun Feb 09 16:09:39 PST 2020","Thu Feb 06 16:11:22 PST 2020","","","33","100% (4/4)","100% (4/4)","100% (4/4)","Los Angeles, CA","Chicago, IL","City1"
"30EMX9PEVKS2J4ZITNKFWNWEZF2KS5","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","392CY0QWG20VX85DTL8NAOXHH8II4N","A30MP4LXV4MIFD","Approved","Thu Feb 06 16:08:06 PST 2020","Thu Feb 06 16:08:09 PST 2020","Sun Feb 09 16:08:09 PST 2020","Thu Feb 06 16:11:22 PST 2020","","","3","100% (7/7)","100% (7/7)","100% (7/7)","Los Angeles, CA","Chicago, IL","City1"
"30EMX9PEVKS2J4ZITNKFWNWEZF2KS5","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3EFVCAY5L4ISBKCLN6J031SMW938JW","A3343ON7H5UO3L","Approved","Thu Feb 06 16:09:16 PST 2020","Thu Feb 06 16:09:31 PST 2020","Sun Feb 09 16:09:31 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","15","100% (2/2)","100% (2/2)","100% (2/2)","Los Angeles, CA","Chicago, IL","City1"
"3A520CCNWN9VX8LEG1NLDSP3TCZAEF","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3FQ5JJ512MX8PB57BT8VMDIU0T2KNV","AVKMFV9CZ0MLR","Approved","Thu Feb 06 16:08:02 PST 2020","Thu Feb 06 16:08:15 PST 2020","Sun Feb 09 16:08:15 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","13","100% (3/3)","100% (3/3)","100% (3/3)","Los Angeles, CA","Washington, DC","City2"
"3A520CCNWN9VX8LEG1NLDSP3TCZAEF","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3WLEIWSYHPQLYZF6JP7EHXZ4XH72HI","A3EUVX03S2RIA","Approved","Thu Feb 06 16:08:07 PST 2020","Thu Feb 06 16:08:11 PST 2020","Sun Feb 09 16:08:11 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","4","100% (8/8)","100% (8/8)","100% (8/8)","Los Angeles, CA","Washington, DC","City1"
"3A520CCNWN9VX8LEG1NLDSP3TCZAEF","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3YOH7BII0AGLXGEGDKUMWUC7MW3VKM","A3JC5R5HMP1XSA","Approved","Thu Feb 06 16:08:50 PST 2020","Thu Feb 06 16:09:08 PST 2020","Sun Feb 09 16:09:08 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","18","100% (4/4)","100% (4/4)","100% (4/4)","Los Angeles, CA","Washington, DC","City2"
"3YCT0L9OMMI3RAKLQ0CVOFDITA7SNI","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3634BBTX0P35VO22D2461SU86YRFI8","A3EUVX03S2RIA","Approved","Thu Feb 06 16:07:57 PST 2020","Thu Feb 06 16:08:01 PST 2020","Sun Feb 09 16:08:01 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","4","100% (8/8)","100% (8/8)","100% (8/8)","Los Angeles, CA","Boston, MA","City1"
"3YCT0L9OMMI3RAKLQ0CVOFDITA7SNI","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3AUQQEL7U62JKQ7C9RK4DAXY8YY0VM","A30MP4LXV4MIFD","Approved","Thu Feb 06 16:08:09 PST 2020","Thu Feb 06 16:08:12 PST 2020","Sun Feb 09 16:08:12 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","3","100% (7/7)","100% (7/7)","100% (7/7)","Los Angeles, CA","Boston, MA","City1"
"3YCT0L9OMMI3RAKLQ0CVOFDITA7SNI","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3GNCZX450JW2GJ8YFH8YWOKTVW9AP2","A3NBJ2WSWYJPWY","Approved","Thu Feb 06 16:08:19 PST 2020","Thu Feb 06 16:08:31 PST 2020","Sun Feb 09 16:08:31 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","12","100% (5/5)","100% (5/5)","100% (5/5)","Los Angeles, CA","Boston, MA","City1"
"39KV3A5D18GEOPSYATV6SIRSTV27SM","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","354P56DE9LCHA9QS0V08H2NEH8A7SO","AZWYKD0H2NP1Q","Approved","Thu Feb 06 16:07:51 PST 2020","Thu Feb 06 16:07:57 PST 2020","Sun Feb 09 16:07:57 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","6","100% (5/5)","100% (5/5)","100% (5/5)","Los Angeles, CA","El Paso, TX","City1"
"39KV3A5D18GEOPSYATV6SIRSTV27SM","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3WETL7AQWUHY3ORUMNKABA16YMG53F","A3NBJ2WSWYJPWY","Approved","Thu Feb 06 16:08:02 PST 2020","Thu Feb 06 16:08:14 PST 2020","Sun Feb 09 16:08:14 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","12","100% (5/5)","100% (5/5)","100% (5/5)","Los Angeles, CA","El Paso, TX","City1"
"39KV3A5D18GEOPSYATV6SIRSTV27SM","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3Z2R0DQ0JIN9EPO4TOZ8WU2R51F2E2","A3EUVX03S2RIA","Approved","Thu Feb 06 16:07:52 PST 2020","Thu Feb 06 16:07:57 PST 2020","Sun Feb 09 16:07:57 PST 2020","Thu Feb 06 16:11:23 PST 2020","","","5","100% (8/8)","100% (8/8)","100% (8/8)","Los Angeles, CA","El Paso, TX","City1"
"3S1L4CQSFXEN3MLABC7RVAA35DEAFX","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","384PI804XTA3SYQ8FWFZ2NDR9U40SH","A2I5WWSM7AQRA5","Approved","Thu Feb 06 16:08:19 PST 2020","Thu Feb 06 16:08:22 PST 2020","Sun Feb 09 16:08:22 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","3","100% (2/2)","100% (2/2)","100% (2/2)","Chicago, IL","Washington, DC","City1"
"3S1L4CQSFXEN3MLABC7RVAA35DEAFX","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3C2NJ6JBKBQD8V1HMN2RMHW0JTG2NR","A2QL5TMVE2Q31M","Approved","Thu Feb 06 16:08:16 PST 2020","Thu Feb 06 16:08:23 PST 2020","Sun Feb 09 16:08:23 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","7","100% (5/5)","100% (5/5)","100% (5/5)","Chicago, IL","Washington, DC","City1"
"3S1L4CQSFXEN3MLABC7RVAA35DEAFX","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3JJVG1YBEC636JV71GZGTTZIMET5B6","A30MP4LXV4MIFD","Approved","Thu Feb 06 16:08:18 PST 2020","Thu Feb 06 16:08:21 PST 2020","Sun Feb 09 16:08:21 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","3","100% (7/7)","100% (7/7)","100% (7/7)","Chicago, IL","Washington, DC","City1"
"3GVPRXWRPH3PUBP25H1SOGL5KX0I75","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","37M28K1J0RM6U850K43EZSYHMX3AJ2","AZWYKD0H2NP1Q","Approved","Thu Feb 06 16:08:08 PST 2020","Thu Feb 06 16:08:13 PST 2020","Sun Feb 09 16:08:13 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","5","100% (5/5)","100% (5/5)","100% (5/5)","Chicago, IL","Boston, MA","City1"
"3GVPRXWRPH3PUBP25H1SOGL5KX0I75","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3OJSZ2ATDT5G47SHOZN0ORDM3O257K","A3NBJ2WSWYJPWY","Approved","Thu Feb 06 16:08:17 PST 2020","Thu Feb 06 16:08:27 PST 2020","Sun Feb 09 16:08:27 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","10","100% (5/5)","100% (5/5)","100% (5/5)","Chicago, IL","Boston, MA","City1"
"3GVPRXWRPH3PUBP25H1SOGL5KX0I75","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3TMFV4NEP9NEH4CKU52FSRMUY5C8WR","A3JC5R5HMP1XSA","Approved","Thu Feb 06 16:09:35 PST 2020","Thu Feb 06 16:09:47 PST 2020","Sun Feb 09 16:09:47 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","12","100% (4/4)","100% (4/4)","100% (4/4)","Chicago, IL","Boston, MA","City1"
"3Z3R5YC0P3WSIIKJHCY8QF0VT2ZFTN","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3IUZPWIU1PGYC5EL3UZIIWVLT56KWM","AVKMFV9CZ0MLR","Approved","Thu Feb 06 16:08:26 PST 2020","Thu Feb 06 16:08:32 PST 2020","Sun Feb 09 16:08:32 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","6","100% (3/3)","100% (3/3)","100% (3/3)","Chicago, IL","El Paso, TX","City2"
"3Z3R5YC0P3WSIIKJHCY8QF0VT2ZFTN","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3OHYZ19UGDEKVJWX0HVJ7OF3LRDAOL","A3EUVX03S2RIA","Approved","Thu Feb 06 16:08:16 PST 2020","Thu Feb 06 16:08:20 PST 2020","Sun Feb 09 16:08:20 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","4","100% (8/8)","100% (8/8)","100% (8/8)","Chicago, IL","El Paso, TX","City1"
"3Z3R5YC0P3WSIIKJHCY8QF0VT2ZFTN","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","3ZPBJO59KQA819DMGERVDGQ8U8WDH2","A30MP4LXV4MIFD","Approved","Thu Feb 06 16:08:13 PST 2020","Thu Feb 06 16:08:15 PST 2020","Sun Feb 09 16:08:15 PST 2020","Thu Feb 06 16:11:24 PST 2020","","","2","100% (7/7)","100% (7/7)","100% (7/7)","Chicago, IL","El Paso, TX","City1"
"3MG8450X2OJJ98O2VKKN7501EMTPUR","3YBKD8VAPNL7PYML13MKO41SRQYR50","Comparision between two US cities about fun","we ask you your perception between two US cities","cities, comparison,fun","$0.01","Thu Feb 06 16:07:14 PST 2020","3","BatchId:3913518;OriginalHitTemplateId:928390889;","60","259200","Thu Feb 13 16:07:14 PST 2020","","","30LSNF239V4LUUQQP7PZH90JXUMI2R","A3NBJ2WSWYJPWY","Approved","Thu Feb 06 16:08:00 PST 2020","Thu Feb 06 16:08:06 PST 2020","Sun Feb 09 16:08:06 PST 2020","Thu Feb 06 16:11:25 PST 2020","","","6","100% (5/5)","100% (5/5)","100% (5/5)","Washington, DC","Boston, MA","City1"
